trial_id,release_ball_direction_x,release_ball_direction_z,release_ball_direction_y,elbow_release_angle,elbow_max_angle,wrist_release_angle,wrist_max_angle,knee_release_angle,knee_max_angle,release_ball_speed,calculated_release_angle,release_ball_velocity_x,release_ball_velocity_y,release_ball_velocity_z,Prediction,Probability_0,Probability_1,shap_direction_release_ball_direction_x,shap_importance_release_ball_direction_x,shap_unit_change_release_ball_direction_x,shap_direction_release_ball_direction_z,shap_importance_release_ball_direction_z,shap_unit_change_release_ball_direction_z,shap_direction_release_ball_direction_y,shap_importance_release_ball_direction_y,shap_unit_change_release_ball_direction_y,shap_direction_elbow_release_angle,shap_importance_elbow_release_angle,shap_unit_change_elbow_release_angle,shap_direction_elbow_max_angle,shap_importance_elbow_max_angle,shap_unit_change_elbow_max_angle,shap_direction_wrist_release_angle,shap_importance_wrist_release_angle,shap_unit_change_wrist_release_angle,shap_direction_wrist_max_angle,shap_importance_wrist_max_angle,shap_unit_change_wrist_max_angle,shap_direction_knee_release_angle,shap_importance_knee_release_angle,shap_unit_change_knee_release_angle,shap_direction_knee_max_angle,shap_importance_knee_max_angle,shap_unit_change_knee_max_angle,shap_direction_release_ball_speed,shap_importance_release_ball_speed,shap_unit_change_release_ball_speed,shap_direction_calculated_release_angle,shap_importance_calculated_release_angle,shap_unit_change_calculated_release_angle,shap_direction_release_ball_velocity_x,shap_importance_release_ball_velocity_x,shap_unit_change_release_ball_velocity_x,shap_direction_release_ball_velocity_y,shap_importance_release_ball_velocity_y,shap_unit_change_release_ball_velocity_y,shap_direction_release_ball_velocity_z,shap_importance_release_ball_velocity_z,shap_unit_change_release_ball_velocity_z
T0035,0.1601474034479744,0.9648881057740648,-0.2081916244823713,64.77766467527877,100.72560013186931,24.68438282560576,36.08333200733522,28.740167026822466,64.45822336714663,7.568784669774286,63.69562144127784,1.2121212121211862,-1.575757575757577,7.303030303030292,1,0.021960557,0.97803944,increase,0.0034,0.02 meters,decrease,0.4426,0.10 meters,increase,1.0229,0.02 meters,increase,0.7631,6.48 degrees,increase,0.6441,10.07 degrees,increase,0.1561,2.47 degrees,increase,0.3808,3.61 degrees,increase,0.0366,2.87 degrees,decrease,0.5481,6.45 degrees,increase,0.2529,0.76 meters,increase,0.2183,6.37 degrees,increase,0.1937,0.12 meters,decrease,0.173,0.16 meters,increase,0.0948,0.73 meters
T0036,0.3349557285688243,0.9420629865998038,0.017944056887615294,68.98203365514267,103.6456174200372,26.977794065061943,36.68965571166783,33.96951075049717,63.57812977284632,10.132501415756764,63.72884930639562,3.3939393939394504,0.18181818181818188,9.545454545454556,1,0.040718675,0.9592813,decrease,0.0085,0.03 meters,increase,0.2171,0.09 meters,decrease,0.4239,0.00 meters,decrease,0.1361,6.90 degrees,increase,0.9528,10.36 degrees,decrease,0.3653,2.70 degrees,increase,0.5322,3.67 degrees,increase,0.0064,3.40 degrees,decrease,0.1897,6.36 degrees,increase,0.1504,1.01 meters,increase,0.6202,6.37 degrees,increase,0.1636,0.34 meters,increase,0.2206,0.02 meters,increase,0.2263,0.95 meters
T0037,0.2060132691008145,0.9748842198521132,-0.0846125926664096,63.81407002859959,104.03863912155856,18.47715231552975,39.011713900055646,29.65838437082369,65.55048782086222,7.9949162047583,66.68032903768163,1.6470588235293349,-0.6764705882352914,7.794117647058814,1,0.02070427,0.97929573,increase,0.0056,0.02 meters,decrease,0.4336,0.10 meters,increase,0.687,0.01 meters,increase,0.8091,6.38 degrees,increase,0.9165,10.40 degrees,increase,0.0837,1.85 degrees,increase,0.3136,3.90 degrees,decrease,0.1759,2.97 degrees,decrease,0.5927,6.56 degrees,increase,0.2184,0.80 meters,increase,0.3029,6.67 degrees,increase,0.2878,0.16 meters,increase,0.0353,0.07 meters,increase,0.2052,0.78 meters
T0038,0.2011420329906513,0.9794742476066602,-0.013117958673303502,69.79517781711418,104.34355432684912,23.235431055554628,37.59642933706496,31.77731809559694,63.314895861803,6.93012481386306,81.16682791868512,1.393939393939375,-0.09090909090909094,6.787878787878767,1,0.48528403,0.51471597,decrease,0.0011,0.02 meters,decrease,0.4308,0.10 meters,decrease,0.8133,0.00 meters,decrease,0.2284,6.98 degrees,decrease,0.7022,10.43 degrees,increase,0.3482,2.32 degrees,increase,0.388,3.76 degrees,decrease,0.2676,3.18 degrees,decrease,0.7277,6.33 degrees,increase,0.2937,0.69 meters,increase,0.4786,8.12 degrees,increase,0.0982,0.14 meters,increase,0.2314,0.01 meters,increase,0.1983,0.68 meters
T0039,0.4208813928491017,0.9055326937056272,0.05356672272624841,73.00952961471934,103.21548349095238,23.78076879111435,35.64576744086065,30.73797451034398,63.14702035181554,11.53042462537798,61.7218568514358,4.852941176470667,0.61764705882353,10.44117647058822,1,0.13864625,0.86135375,increase,0.0875,0.04 meters,increase,0.1368,0.09 meters,decrease,0.5317,0.01 meters,decrease,0.1696,7.30 degrees,increase,0.798,10.32 degrees,increase,1.2012,2.38 degrees,increase,0.4342,3.56 degrees,decrease,0.179,3.07 degrees,decrease,0.3743,6.31 degrees,decrease,0.2855,1.15 meters,decrease,0.3108,6.17 degrees,decrease,0.3153,0.49 meters,increase,0.3334,0.06 meters,decrease,0.1915,1.04 meters
T0040,0.04571735437439439,0.9791133395182432,-0.1981085356223683,67.27722829325123,107.65702522416495,23.86338493813838,35.7944779713829,32.78450702901408,58.84598230088572,7.954011526092246,68.43882176674018,0.3636363636363775,-1.575757575757574,7.787878787878777,0,0.760351,0.23964898,increase,0.0214,0.00 meters,decrease,0.2327,0.10 meters,increase,0.4695,0.02 meters,decrease,0.4818,6.73 degrees,decrease,2.0918,10.77 degrees,increase,0.4958,2.39 degrees,increase,0.1684,3.58 degrees,decrease,0.0852,3.28 degrees,decrease,0.6936,5.88 degrees,increase,0.1904,0.80 meters,decrease,0.0044,6.84 degrees,increase,0.0524,0.04 meters,decrease,0.1985,0.16 meters,increase,0.0421,0.78 meters
T0041,0.227346400088198,0.973728921132457,-0.012868664155935503,74.07694063610985,104.05067399463208,18.5593512191124,33.25479743332457,31.744684294943585,61.37690202757825,7.064376675582137,77.85759544468635,1.6060606060606313,-0.09090909090909094,6.878787878787888,1,0.0489735,0.9510265,increase,0.0103,0.02 meters,decrease,0.2969,0.10 meters,decrease,0.9221,0.00 meters,decrease,0.532,7.41 degrees,increase,0.8525,10.41 degrees,increase,1.0799,1.86 degrees,decrease,0.0771,3.33 degrees,decrease,0.2489,3.17 degrees,increase,0.5725,6.14 degrees,increase,0.2989,0.71 meters,increase,0.4875,7.79 degrees,increase,0.1475,0.16 meters,increase,0.2228,0.01 meters,increase,0.1779,0.69 meters
T0042,0.4689209719626846,0.8829438789151114,-0.022874193754277496,63.54648970611189,105.50053840664268,23.99308503559295,41.62367343808187,27.666952770427365,62.32319117568649,13.24769328639774,60.007639516887686,6.21212121212116,-0.3030303030303032,11.6969696969697,1,0.06645703,0.93354297,increase,0.0454,0.05 meters,increase,0.0545,0.09 meters,decrease,0.7006,0.00 meters,increase,0.9186,6.35 degrees,increase,0.0363,10.55 degrees,increase,1.3104,2.40 degrees,decrease,0.636,4.16 degrees,increase,0.6624,2.77 degrees,increase,0.4653,6.23 degrees,decrease,0.5148,1.32 meters,increase,0.0927,6.00 degrees,decrease,0.3902,0.62 meters,increase,0.3188,0.03 meters,decrease,0.2138,1.17 meters
T0043,0.393323311526697,0.9187786730193942,-0.0338012220843255,71.56828541892891,102.38493318063496,28.03474128001921,39.12017723603326,34.8553405557924,63.18710620809885,9.8615763803377,63.46166689589094,3.878787878787882,-0.3333333333333336,9.060606060606071,1,0.4963169,0.5036831,increase,0.0459,0.04 meters,increase,0.1013,0.09 meters,decrease,0.6142,0.00 meters,decrease,0.3723,7.16 degrees,increase,0.5545,10.24 degrees,decrease,0.4196,2.80 degrees,increase,0.3945,3.91 degrees,decrease,0.5515,3.49 degrees,decrease,0.3599,6.32 degrees,increase,0.0845,0.99 meters,decrease,0.4975,6.35 degrees,increase,0.225,0.39 meters,increase,0.0936,0.03 meters,increase,0.137,0.91 meters
T0044,0.4053094883014473,0.9134586975151986,-0.0362963720866967,61.37847677887927,106.17463442026664,27.63813365102072,31.425878434541,29.731660302085128,63.53641213151764,9.72386925138306,63.73261108212046,3.941176470588245,-0.3529411764705885,8.882352941176459,1,0.13543355,0.86456645,increase,0.0667,0.04 meters,increase,0.1064,0.09 meters,decrease,0.1052,0.00 meters,increase,0.6412,6.14 degrees,decrease,0.64,10.62 degrees,decrease,0.2606,2.76 degrees,increase,0.0744,3.14 degrees,decrease,0.1804,2.97 degrees,decrease,0.1132,6.35 degrees,increase,0.1308,0.97 meters,increase,0.5699,6.37 degrees,increase,0.1902,0.39 meters,increase,0.1047,0.04 meters,increase,0.0755,0.89 meters
T0045,0.2253583350009243,0.9740063631395708,-0.0229177967797546,72.6535833469618,103.60475763522768,22.3228123518029,40.07453651403774,30.944474911503548,63.93222030049901,7.933493065040111,78.16829083628939,1.7878787878788198,-0.18181818181818188,7.727272727272724,1,0.21781862,0.7821814,increase,0.0142,0.02 meters,decrease,0.2774,0.10 meters,decrease,0.6055,0.00 meters,decrease,0.1887,7.27 degrees,increase,0.9602,10.36 degrees,increase,0.3449,2.23 degrees,decrease,0.3347,4.01 degrees,decrease,0.2601,3.09 degrees,decrease,1.0021,6.39 degrees,increase,0.2813,0.79 meters,increase,0.5464,7.82 degrees,increase,0.1929,0.18 meters,increase,0.2234,0.02 meters,increase,0.1901,0.77 meters
T0046,0.2864237879558591,0.95166613417592,-0.1108737243700101,63.956273906737486,103.98564115813988,28.14376365335081,39.16662615162554,30.235866200124292,63.55778793131376,9.549814759340432,60.65282321987154,2.735294117647058,-1.0588235294117656,9.088235294117652,1,0.005220771,0.9947792,decrease,0.0802,0.03 meters,increase,0.2457,0.10 meters,increase,1.7098,0.01 meters,increase,0.97,6.40 degrees,increase,0.8559,10.40 degrees,decrease,0.117,2.81 degrees,increase,0.4134,3.92 degrees,decrease,0.0263,3.02 degrees,decrease,0.2497,6.36 degrees,increase,0.0615,0.95 meters,decrease,0.0403,6.07 degrees,increase,0.194,0.27 meters,decrease,0.0087,0.11 meters,increase,0.1282,0.91 meters
T0047,0.3681986452063751,0.9297015791460894,0.009204966130159302,73.7879646478577,104.20356269321007,19.029666754871474,44.22204871650782,29.196357225337795,61.24232643465695,9.87609184255821,59.8135097414964,3.6363636363636656,0.09090909090909094,9.18181818181818,1,0.064757824,0.9352422,decrease,0.0828,0.04 meters,increase,0.0969,0.09 meters,decrease,0.1605,0.00 meters,decrease,0.3738,7.38 degrees,decrease,0.535,10.42 degrees,increase,1.329,1.90 degrees,decrease,0.4649,4.42 degrees,increase,0.2287,2.92 degrees,increase,0.8075,6.12 degrees,increase,0.1072,0.99 meters,increase,0.1355,5.98 degrees,increase,0.0861,0.36 meters,increase,0.1702,0.01 meters,increase,0.1325,0.92 meters
T0048,0.4247135291420589,0.8968810838865726,-0.1233804665664067,64.80506470862319,104.97248235624444,33.70953300411734,33.86968511883238,37.07819399819571,64.2102263290488,12.771531990515363,60.6291000461355,5.424242424242486,-1.5757575757575757,11.454545454545457,1,0.05319971,0.9468003,decrease,0.1295,0.04 meters,increase,0.0555,0.09 meters,increase,2.0964,0.01 meters,increase,0.8178,6.48 degrees,increase,0.0558,10.50 degrees,decrease,0.0828,3.37 degrees,increase,0.0776,3.39 degrees,decrease,0.2293,3.71 degrees,decrease,0.1901,6.42 degrees,decrease,0.2985,1.28 meters,decrease,0.0539,6.06 degrees,decrease,0.163,0.54 meters,decrease,0.0488,0.16 meters,decrease,0.2214,1.15 meters
T0049,0.12343308399017833,0.9918729963496918,0.030858270997546004,80.6475935371033,106.7654673942534,23.90426481396052,43.073141174981885,35.48466125816788,60.85484150215753,6.874047225072361,68.14056906516925,0.8484848484848087,0.21212121212121227,6.818181818181806,1,0.13703352,0.8629665,increase,0.0332,0.01 meters,decrease,0.1094,0.10 meters,decrease,0.3287,0.00 meters,decrease,0.6407,8.06 degrees,decrease,1.219,10.68 degrees,increase,1.2706,2.39 degrees,decrease,0.1243,4.31 degrees,decrease,0.1274,3.55 degrees,increase,0.7764,6.09 degrees,increase,0.3166,0.69 meters,increase,0.4279,6.81 degrees,increase,0.0926,0.08 meters,increase,0.1974,0.02 meters,increase,0.0815,0.68 meters
T0050,0.3045325449008106,0.9520649035320186,-0.028850451622182395,64.27749160016138,105.40361544159342,26.53075998365389,37.567895479789655,25.408379526083817,62.16419744816629,9.453137035732896,58.64437346841942,2.8787878787878443,-0.2727272727272729,8.999999999999991,1,0.04782331,0.9521767,decrease,0.0091,0.03 meters,increase,0.2706,0.10 meters,decrease,0.742,0.00 meters,increase,0.8634,6.43 degrees,decrease,0.034,10.54 degrees,decrease,0.5521,2.65 degrees,increase,0.4723,3.76 degrees,increase,0.7888,2.54 degrees,increase,0.2077,6.22 degrees,increase,0.2114,0.95 meters,increase,0.0989,5.86 degrees,increase,0.1952,0.29 meters,decrease,0.1802,0.03 meters,increase,0.207,0.90 meters
T0051,0.3857660800890115,0.9201042315636572,-0.0677697167723941,64.90647418951393,104.46764684550767,24.001009369166933,39.11110436709422,29.276473956926196,61.173841802690255,11.625823825188682,59.11282654532685,4.484848484848476,-0.7878787878787885,10.696969696969688,1,0.020622969,0.97937703,increase,0.0436,0.04 meters,increase,0.1399,0.09 meters,decrease,0.3445,0.01 meters,increase,0.99,6.49 degrees,decrease,0.4487,10.45 degrees,increase,0.9893,2.40 degrees,increase,0.3752,3.91 degrees,increase,0.3567,2.93 degrees,increase,0.7344,6.12 degrees,decrease,0.3234,1.16 meters,increase,0.2488,5.91 degrees,increase,0.1522,0.45 meters,increase,0.0244,0.08 meters,decrease,0.2708,1.07 meters
T0052,0.2806533849328103,0.9577296760832344,-0.0631470116098837,73.41511339732865,104.3327764271428,22.304117870307408,40.30767414247385,34.72701281203762,63.71942550990031,8.637852078009846,63.67918723944816,2.4242424242423724,-0.5454545454545459,8.272727272727263,0,0.9334548,0.06654519,decrease,0.0192,0.03 meters,decrease,0.1792,0.10 meters,decrease,0.7472,0.01 meters,decrease,0.7126,7.34 degrees,decrease,0.8668,10.43 degrees,increase,0.4341,2.23 degrees,decrease,0.7247,4.03 degrees,decrease,0.2947,3.47 degrees,decrease,0.6916,6.37 degrees,increase,0.2716,0.86 meters,decrease,0.4653,6.37 degrees,increase,0.0985,0.24 meters,decrease,0.1198,0.05 meters,increase,0.1825,0.83 meters
T0053,0.2769376156648272,0.9318136244722344,-0.2345824509160864,64.35190302489059,105.49743624637458,30.53856259315008,41.19686444277509,33.35233704951166,62.93555504737592,9.300858496864493,65.5250744389878,2.575757575757601,-2.1818181818181803,8.66666666666668,1,0.0882017,0.9117983,increase,0.0505,0.03 meters,increase,0.0694,0.09 meters,increase,1.1278,0.02 meters,increase,0.8775,6.44 degrees,decrease,0.1569,10.55 degrees,decrease,0.2553,3.05 degrees,decrease,0.8522,4.12 degrees,increase,0.082,3.34 degrees,decrease,0.2281,6.29 degrees,increase,0.0363,0.93 meters,increase,0.2706,6.55 degrees,increase,0.0977,0.26 meters,decrease,0.08,0.22 meters,increase,0.1032,0.87 meters
T0054,0.4427808158497381,0.8965623973106437,-0.011000765611173503,50.11655148015275,100.92306749214694,31.197685538972923,38.29279249676797,25.02592511191568,64.38431957024417,11.018516846591616,66.6419285081711,4.87878787878792,-0.12121212121212133,9.878787878787891,0,0.655976,0.344024,decrease,0.0916,0.04 meters,increase,0.0875,0.09 meters,decrease,1.0699,0.00 meters,decrease,0.3477,5.01 degrees,increase,0.3015,10.09 degrees,decrease,0.5552,3.12 degrees,increase,0.3495,3.83 degrees,increase,0.3855,2.50 degrees,decrease,0.2931,6.44 degrees,decrease,0.5112,1.10 meters,increase,0.6134,6.66 degrees,decrease,0.4672,0.49 meters,increase,0.0189,0.01 meters,decrease,0.2592,0.99 meters
T0055,0.1766663133343837,0.9469314394723498,-0.2685327962682786,68.75528736491567,104.69540980466012,33.083823261966664,34.505631567968884,32.72364626732848,63.44257534858729,8.5763464836878,64.81368350167253,1.515151515151429,-2.303030303030303,8.121212121212114,1,0.15113729,0.8488627,increase,0.0181,0.02 meters,increase,0.1518,0.09 meters,increase,1.0465,0.03 meters,decrease,0.4176,6.88 degrees,decrease,0.5959,10.47 degrees,increase,0.0191,3.31 degrees,increase,0.0362,3.45 degrees,decrease,0.0456,3.27 degrees,decrease,0.2184,6.34 degrees,increase,0.3923,0.86 meters,increase,0.1991,6.48 degrees,increase,0.0667,0.15 meters,decrease,0.2329,0.23 meters,increase,0.113,0.81 meters
T0056,0.4172410735548842,0.9057828368944566,-0.0739414560730169,67.12459935333226,102.79374289961385,30.520291324319256,40.87422534830314,31.99074867024959,63.25216039359274,11.475089801409554,63.00579430649318,4.787878787878825,-0.8484848484848492,10.393939393939393,0,0.98378795,0.01621207,increase,0.0484,0.04 meters,increase,0.0264,0.09 meters,decrease,1.0363,0.01 meters,decrease,0.4694,6.71 degrees,increase,0.384,10.28 degrees,decrease,0.4405,3.05 degrees,decrease,0.7232,4.09 degrees,decrease,0.37,3.20 degrees,decrease,0.3885,6.33 degrees,decrease,0.6413,1.15 meters,decrease,0.4956,6.30 degrees,decrease,0.5968,0.48 meters,decrease,0.2255,0.08 meters,decrease,0.3707,1.04 meters
T0057,0.3513980379642064,0.9301712769640484,-0.1063052887958911,63.2407066617501,103.0441136963369,25.905022143871776,38.86333708775056,28.247706767543097,61.74883134077019,9.96021497523731,57.532724368304166,3.5000000000000977,-1.0588235294117625,9.264705882352926,1,0.009613216,0.9903868,decrease,0.0496,0.04 meters,increase,0.1383,0.09 meters,increase,1.1307,0.01 meters,increase,1.054,6.32 degrees,increase,0.4946,10.30 degrees,decrease,0.3961,2.59 degrees,increase,0.4019,3.89 degrees,increase,0.1356,2.82 degrees,increase,0.1987,6.17 degrees,increase,0.0595,1.00 meters,decrease,0.0489,5.75 degrees,increase,0.1973,0.35 meters,decrease,0.06,0.11 meters,increase,0.1855,0.93 meters
T0058,0.188013691022827,0.980940996640851,-0.0490470498320425,72.62634878094369,105.10464388108689,29.416188504304912,38.772119624362965,33.4949489918222,62.039315204018905,7.414031320570875,67.03760418572438,1.393939393939375,-0.3636363636363639,7.272727272727279,1,0.078088105,0.9219119,increase,0.042,0.02 meters,decrease,0.4359,0.10 meters,decrease,0.3355,0.00 meters,decrease,0.3021,7.26 degrees,decrease,0.2386,10.51 degrees,decrease,0.1565,2.94 degrees,increase,0.3611,3.88 degrees,increase,0.0846,3.35 degrees,increase,0.4333,6.20 degrees,increase,0.7001,0.74 meters,increase,0.5899,6.70 degrees,increase,0.1214,0.14 meters,increase,0.1042,0.04 meters,increase,0.3073,0.73 meters
T0059,0.2201488984326991,0.9712451401442902,-0.0906495464134673,73.42733770675913,100.78082379292002,28.861174175117064,40.89453013440831,36.65581345189656,61.89040885545003,7.020042146279243,76.07882184239418,1.5454545454544961,-0.6363636363636369,6.818181818181806,1,0.07175022,0.9282498,increase,0.0638,0.02 meters,decrease,0.1014,0.10 meters,increase,0.8847,0.01 meters,decrease,0.832,7.34 degrees,increase,0.6953,10.08 degrees,decrease,0.2406,2.89 degrees,decrease,0.5852,4.09 degrees,decrease,0.1925,3.67 degrees,increase,0.3645,6.19 degrees,increase,0.5889,0.70 meters,increase,0.3864,7.61 degrees,increase,0.1448,0.15 meters,decrease,0.0358,0.06 meters,increase,0.2258,0.68 meters
T0060,0.4053940043225228,0.9127903710229854,-0.0496934585943745,61.05405975771399,104.08116173197702,29.82877022697813,35.07868585367473,30.440156652406053,62.32255276346638,11.245414290303096,60.78826190203287,4.558823529411693,-0.5588235294117652,10.264705882352946,0,0.9677127,0.032287303,increase,0.035,0.04 meters,increase,0.0436,0.09 meters,decrease,1.0526,0.00 meters,decrease,0.1382,6.11 degrees,decrease,0.5031,10.41 degrees,decrease,0.4196,2.98 degrees,decrease,0.2136,3.51 degrees,decrease,0.2516,3.04 degrees,increase,0.043,6.23 degrees,decrease,0.601,1.12 meters,decrease,0.6907,6.08 degrees,decrease,0.3881,0.46 meters,decrease,0.0586,0.06 meters,decrease,0.3981,1.03 meters
T0061,0.3494657628722303,0.93391712491714,-0.0753158971707372,68.78911762328458,101.93848031762792,23.650236052430667,43.36659884156682,31.21280809529959,63.33152104737934,9.76280101902239,60.048159315833736,3.411764705882447,-0.7352941176470594,9.117647058823517,0,0.79625374,0.20374624,decrease,0.0767,0.03 meters,increase,0.1053,0.09 meters,decrease,0.8253,0.01 meters,decrease,0.343,6.88 degrees,increase,0.4144,10.19 degrees,increase,0.5932,2.37 degrees,decrease,0.8382,4.34 degrees,decrease,0.4533,3.12 degrees,decrease,0.9429,6.33 degrees,increase,0.0415,0.98 meters,decrease,0.3036,6.00 degrees,increase,0.2097,0.34 meters,decrease,0.1603,0.07 meters,increase,0.0227,0.91 meters
T0062,0.2936259211339151,0.9131049986481424,-0.2828835093851107,38.878650357129565,99.32260248940668,22.202873472653614,41.6902335848571,26.04714286221372,60.48808130296791,8.462633255444883,68.53047663565964,2.484848484848507,-2.3939393939393927,7.727272727272724,1,0.025644004,0.974356,decrease,0.0812,0.03 meters,increase,0.0854,0.09 meters,increase,0.5999,0.03 meters,decrease,0.1043,3.89 degrees,increase,0.6914,9.93 degrees,increase,0.4428,2.22 degrees,decrease,0.522,4.17 degrees,increase,0.049,2.60 degrees,increase,0.5806,6.05 degrees,increase,0.2642,0.85 meters,increase,0.3304,6.85 degrees,increase,0.1724,0.25 meters,decrease,0.1403,0.24 meters,increase,0.0758,0.77 meters
T0063,0.4239436883415842,0.9044132017953675,-0.0480469513453789,62.56938311435501,102.45835319809773,30.773803574449023,36.22109541748264,29.72147011851585,60.194068344785855,10.721835636322057,59.91992039581704,4.54545454545461,-0.5151515151515156,9.696969696969704,1,0.023232639,0.97676736,decrease,0.1041,0.04 meters,increase,0.0879,0.09 meters,decrease,0.2916,0.00 meters,increase,1.1461,6.26 degrees,increase,0.4458,10.25 degrees,decrease,0.4465,3.08 degrees,increase,0.4436,3.62 degrees,increase,0.1267,2.97 degrees,increase,0.4274,6.02 degrees,increase,0.2049,1.07 meters,decrease,0.0044,5.99 degrees,increase,0.2508,0.45 meters,increase,0.0528,0.05 meters,increase,0.206,0.97 meters
T0064,0.1814192737034234,0.9164801240535044,-0.356582710382592,61.466076591565,103.30379501023228,29.08605613625196,39.58627927292255,35.21133700612079,60.56794613085154,9.687921915336087,63.14603831737975,1.7575757575757522,-3.454545454545454,8.878787878787882,1,0.010717154,0.98928285,increase,0.0576,0.02 meters,increase,0.0735,0.09 meters,increase,1.4245,0.04 meters,increase,0.7356,6.15 degrees,increase,1.0438,10.33 degrees,decrease,0.1365,2.91 degrees,decrease,0.1023,3.96 degrees,decrease,0.2202,3.52 degrees,increase,0.4019,6.06 degrees,increase,0.0656,0.97 meters,decrease,0.2807,6.31 degrees,increase,0.1715,0.18 meters,decrease,0.0007,0.35 meters,increase,0.0982,0.89 meters
T0065,0.4042187030374347,0.9108394775110068,-0.0835385319610687,67.1661869050766,101.85455563923828,23.888668622817427,35.62053074081793,30.342423625958556,63.821581944816494,11.245037677125136,61.97459936200247,4.54545454545461,-0.9393939393939402,10.242424242424244,1,0.06601006,0.93398994,increase,0.1042,0.04 meters,increase,0.1294,0.09 meters,increase,0.4655,0.01 meters,decrease,0.1968,6.72 degrees,increase,0.629,10.19 degrees,increase,0.7499,2.39 degrees,increase,0.4617,3.56 degrees,decrease,0.1407,3.03 degrees,decrease,0.2416,6.38 degrees,decrease,0.1548,1.12 meters,decrease,0.3065,6.20 degrees,increase,0.2634,0.45 meters,decrease,0.1186,0.09 meters,decrease,0.188,1.02 meters
T0066,0.4723637641266327,0.8769129284529151,-0.0888605100832285,52.626945808274094,103.8056662060318,28.760269445913494,39.91235517783473,29.325090738453238,62.135837219046905,12.9586826638359,59.89916831107202,6.121212121212066,-1.1515151515151492,11.363636363636363,1,0.17420769,0.8257923,decrease,0.0464,0.05 meters,increase,0.0562,0.09 meters,increase,1.1998,0.01 meters,decrease,0.1971,5.26 degrees,increase,0.7786,10.38 degrees,decrease,0.2585,2.88 degrees,decrease,0.0491,3.99 degrees,decrease,0.0663,2.93 degrees,increase,0.2906,6.21 degrees,decrease,0.5739,1.30 meters,decrease,0.0196,5.99 degrees,decrease,0.3726,0.61 meters,decrease,0.0263,0.12 meters,decrease,0.3529,1.14 meters
T0067,0.2929658806663072,0.954724105230192,-0.0516998612940537,73.04141634596394,98.62013758662188,23.799802882892003,44.39846400309206,31.40204006247601,60.67218472269928,8.533416909553248,64.1917972106602,2.500000000000025,-0.4411764705882356,8.147058823529415,1,0.054293334,0.94570667,decrease,0.0974,0.03 meters,decrease,0.2157,0.10 meters,decrease,0.3984,0.01 meters,decrease,0.7406,7.30 degrees,increase,0.63,9.86 degrees,increase,0.9912,2.38 degrees,decrease,0.4476,4.44 degrees,decrease,0.2196,3.14 degrees,increase,0.9372,6.07 degrees,increase,0.3066,0.85 meters,increase,0.4958,6.42 degrees,increase,0.2004,0.25 meters,increase,0.0485,0.04 meters,increase,0.1739,0.81 meters
T0068,0.1763091647225546,0.9737074324450083,-0.1442529529548155,76.71103817014084,103.3516377801724,27.676025357723017,42.05646360740888,33.54101154432182,62.30916851046364,7.340047518773624,66.83587639153183,1.2941176470588376,-1.0588235294117625,7.147058823529421,1,0.020301104,0.9796989,increase,0.0638,0.02 meters,decrease,0.2737,0.10 meters,increase,1.4075,0.01 meters,decrease,0.6228,7.67 degrees,increase,1.0352,10.34 degrees,decrease,0.2401,2.77 degrees,decrease,0.3187,4.21 degrees,increase,0.1283,3.35 degrees,increase,0.4745,6.23 degrees,increase,0.5474,0.73 meters,increase,0.319,6.68 degrees,increase,0.1448,0.13 meters,decrease,0.0696,0.11 meters,increase,0.0876,0.71 meters
T0069,0.09479500954231368,0.9953476001943634,-0.017235456280421897,79.45961733578133,103.91547236958276,20.18421209859833,43.98851696790883,33.17174733369985,62.25901573491425,6.825874343527948,66.49700245939177,0.6470588235293673,-0.1176470588235295,6.794117647058819,1,0.023942947,0.97605705,increase,0.0447,0.01 meters,decrease,0.2764,0.10 meters,decrease,0.5213,0.00 meters,decrease,0.5629,7.95 degrees,increase,0.8815,10.39 degrees,increase,1.0811,2.02 degrees,decrease,0.3199,4.40 degrees,increase,0.082,3.32 degrees,increase,0.6963,6.23 degrees,increase,0.3376,0.68 meters,increase,0.5024,6.65 degrees,increase,0.1929,0.06 meters,increase,0.1799,0.01 meters,increase,0.1966,0.68 meters
T0070,0.4371423209955057,0.8989819482619457,-0.0271670368980257,57.939037358158046,102.64244364876365,28.61654618700024,41.26469822468352,27.83241990211353,62.08347503681832,12.269771436043357,60.85586877490876,5.363636363636352,-0.3333333333333319,11.030303030303026,0,0.9666008,0.033399235,decrease,0.1768,0.04 meters,increase,0.0179,0.09 meters,decrease,1.2077,0.00 meters,decrease,0.3389,5.79 degrees,increase,0.3052,10.26 degrees,decrease,0.751,2.86 degrees,decrease,0.4326,4.13 degrees,increase,0.206,2.78 degrees,increase,0.2267,6.21 degrees,decrease,0.8251,1.23 meters,decrease,0.6766,6.09 degrees,decrease,0.5867,0.54 meters,increase,0.0397,0.03 meters,decrease,0.3586,1.10 meters
