release_ball_direction_x,release_ball_direction_z,release_ball_direction_y,release_angle,elbow_release_angle,elbow_max_angle,wrist_release_angle,wrist_max_angle,knee_release_angle,knee_max_angle,release_ball_speed,release_ball_velocity_x,release_ball_velocity_y,release_ball_velocity_z,original_y_variable,y_variable_predictions
0.35516239530275745,0.9330537503716334,-0.0571871653453582,68.91595569875267,71.4193352891877,103.73266268429542,23.38251818765739,39.912761885660274,33.16433610975233,59.55385915731641,10.067950951590726,3.5757575757576396,-0.5757575757575762,9.393939393939382,1,1
0.3597431074077065,0.9327852254022874,0.022284971255344708,68.87322869353524,78.19495669866276,99.85737831848054,34.48073887748089,41.05045927138184,38.16210192782806,56.59997309539,9.23861873466848,3.3235294117646923,0.20588235294117646,8.617647058823533,0,0
0.36086701322073933,0.9319782863179212,0.0345177143080712,68.74532388708482,66.22632173238328,106.82904346651404,27.263028771782363,39.279082734362014,30.047769252021126,58.98255849225772,9.372851541593986,3.3823529411764244,0.3235294117647061,8.735294117647049,0,0
0.18326811930346,0.9496620727542816,-0.2540762563070666,71.74322199635726,65.3805764914352,101.36157670841618,24.67862406096942,43.45395140912528,29.43920952057371,59.79003224537078,7.27531519612301,1.333333333333348,-1.8484848484848464,6.909090909090901,1,1
0.1126868958393769,0.9847854810310884,-0.1322846168549221,79.99265395832516,49.575400080900174,104.6919575268104,28.993531016377748,39.70822145851946,24.689935589737463,56.97512111129194,6.185011058988996,0.6969696969696875,-0.8181818181818153,6.090909090909079,1,1
0.2780900684671034,0.95714721239838,-0.0808401361822956,73.1658809634883,65.73299108300255,105.30312939417172,29.87501540488827,39.98792029782073,33.2601457120489,59.68572190592096,9.371282550383322,2.606060606060669,-0.7575757575757581,8.969696969696978,1,1
0.468295491773456,0.8833755867544816,-0.018625388877353488,62.052278578382115,62.14975479540337,106.2534576826948,25.405431816893945,31.929061104259684,28.303810574185725,58.93802530103482,11.388820578083534,5.333333333333284,-0.21212121212121224,10.060606060606055,0,0
0.46737483689159753,0.8776260826075548,-0.10645760173641973,61.357311803293776,63.68817734046904,105.6249186763202,25.14648837233703,37.45363788432632,30.251761583021132,58.96011716993457,11.327348477442158,5.294117647058815,-1.2058823529411773,9.94117647058821,1,1
0.4607029271372269,0.8869855206377488,-0.031772615664635816,62.49685927506385,68.14589476605911,105.45010507376632,33.852523459793034,39.63366613702586,34.966386935554425,63.10562035474069,11.44496151889395,5.272727272727365,-0.36363636363636404,10.15151515151515,0,0
0.4111861588522673,0.9115105759172574,0.00862628305284468,65.71494376095544,68.32497773626429,103.5729220011455,27.941094536539957,39.09100863200776,33.52559323843393,62.03555751161117,10.22865741561185,4.205882352941196,0.08823529411764724,9.323529411764683,1,1
0.1617274173915206,0.9865372460882084,0.02425911260872621,80.58775931359563,78.0529173816221,108.9606570659593,26.202394322300265,33.914530385033025,29.42067015100973,58.781473926456094,7.494840588388976,1.212121212121294,0.18181818181818044,7.393939393939386,0,0
0.1148652234049004,0.9664522245101984,-0.2297304468098017,75.11697655303178,52.42978751502434,102.56513889442202,26.19794793058352,38.76498492448045,26.35352328245728,61.07429547382967,7.425582358064672,0.8529411764705855,-1.705882352941178,7.176470588235287,1,1
0.26688523392724145,0.9622904209207354,-0.05262525739410279,74.21524802570951,64.28779932556134,103.73284242391762,24.70144239773349,41.71598285273355,28.254539365601392,61.99081697272964,7.82446920494293,2.088235294117691,-0.41176470588235337,7.529411764705863,1,1
0.4180226639873296,0.9070404790324318,-0.03198773321820524,65.18456282784273,60.75084321017152,102.55254678498748,28.50372011945094,40.386704208089974,28.75883929124303,61.95711826096835,11.69828061874653,4.926543239196555,-0.36502464273245067,10.595473570820316,0,0
0.19559269005629779,0.9785007736163064,0.01631073045190502,78.61447175111853,76.80972940856307,107.56006510054512,25.475992870488504,33.96426093349548,29.83583937937042,59.81461694348659,8.127755798461259,1.65722349875754,0.11672841692880387,7.936998554468586,0,0
0.38600183278594175,0.9219550641731957,-0.013711394501019294,67.23078340787961,68.75564886954314,105.57816242162839,28.649453772120204,35.65243612793194,31.947517337482257,63.15507798268862,10.331347069515445,3.996135925673107,-0.15690381245561288,9.52115440598405,0,0
0.396376601240165,0.9114649909406457,-0.04729864854012315,66.28144572141478,64.32403244847657,103.01851924455663,23.623862760765384,34.25312056619851,28.757759501429668,64.17901952545417,11.23823765757723,4.5929039382207755,-0.5985259712468141,10.183682064895395,0,0
0.419306064944577,0.9052765069340813,-0.06523614752292292,64.86097820597804,66.17290402715723,102.79424401194919,31.185172784077462,41.23810423335031,31.984632647417722,63.118524101379194,11.419934266730069,4.787878787878808,-0.7473908555976756,10.338337697851447,0,0
0.08956259184919238,0.9734948139339109,-0.18469222447085903,77.04528319542236,65.20069452980819,107.61120700988154,24.429352321663742,37.08166326164927,31.896156943264426,59.718963872462695,8.22873529813321,0.7944212602314326,-1.5022089348754886,8.003271236176314,0,0
0.3700930495237445,0.9233311572530762,-0.07023717144311471,67.72951900255264,67.22098412519712,104.84726116016193,25.26702948204889,37.03550543975057,30.23465950300963,62.676817985307366,10.826486341587486,4.08752524899575,-0.7376789286711615,9.9674080349663,0,0
0.4220518720255902,0.9053422531205795,-0.030971836941667708,64.94011006782894,60.15829331578189,102.57149132808188,28.52749668082443,40.571729522492355,28.56360898727446,61.983746235347056,11.818714546711858,5.018654678732742,-0.35834612969639945,10.68710797371107,0,0
0.4109445631618761,0.9092687810057866,-0.05186182431529617,65.41865858430603,64.88091300284908,102.63173692169599,32.318582374988445,42.4933825072041,31.55306350324372,62.53200073181613,10.940095213106174,4.506173745214302,-0.6038462588025018,9.941728667556871,0,0
0.15477622189742035,0.9680937546109717,-0.11758813953012652,75.7741249966981,69.6656595246404,105.74070355198663,23.57649568004209,35.082929206704264,32.0866880637193,60.64096454082346,8.875220473114247,1.5095110200191812,-0.943328739281738,8.57832010177249,0,0
0.417370004258678,0.9063501194697529,-0.05856594674229863,65.00616541433074,67.61302947587454,102.78634120875373,29.516972240564694,39.2508833067386,31.711764271288786,63.16970850150358,11.426309767528924,4.768975000345353,-0.6720494981724465,10.356131818872448,0,0
0.37512318104928155,0.9255454190557929,-0.044408528690718076,67.7947854918961,67.84673088229435,103.02413708526932,29.9615169824554,38.08198208762614,31.026430674833282,61.07165464197698,9.857401102267392,3.699452767624658,-0.43745296630349323,9.122785312524648,0,0
0.3498227735587522,0.9338564134970585,-0.07187664517305109,69.0442348581773,68.7088680460489,102.09161995178137,23.76336448743304,43.23860525428511,31.176326893277924,63.19534071101253,9.750590416992782,3.410843726692573,-0.7021388668117623,9.105674329355216,0,0
0.3204712473672391,0.939178032178111,-0.10596588313242811,70.07661839965594,55.71570268515514,106.6435435208639,27.36275922870351,42.9109498224638,27.687476490494753,63.59792792795617,9.969406301831345,3.245162536624638,-1.0224754216383303,9.345733481113033,0,0
0.3703368424440904,0.9283060870346921,-0.01016393380109253,68.20102729557652,61.86483750761705,103.92031437167974,33.511219530977314,44.33692164134447,30.240899188599982,61.04074584105988,9.265815945068242,3.4318604934181987,-0.09369245393504229,8.601361879497198,0,0
0.4762330517827266,0.8769237571681732,-0.0565556312603964,61.2796907786397,60.168040036215615,105.0322565819119,25.75149456021275,33.56488669921016,27.33174801896023,60.1903540063635,12.838158019682732,6.121470904603699,-0.7619846339377433,11.251976807875216,0,0
0.4246245137486092,0.9043800437115349,-0.02873518366159686,64.75246464616399,61.86600915497849,103.03328936113373,34.05081462244518,42.899398420932386,31.78531133073647,62.18687382652652,11.163203157723727,4.738984698407926,-0.322432752467373,10.096165398403006,0,0
0.4546132041391691,0.8881497965973658,-0.0424924585350974,62.792403868574006,67.9970625728356,101.62835987971579,25.2917058569547,38.591214944897864,33.97529397127066,65.14764200495603,11.889249911166171,5.431695358125176,-0.5104519061266076,10.54642640755954,0,0
0.386280095011718,0.9218235581213993,-0.014227708479768423,67.21159953465704,68.64513719609654,105.55668165331397,28.666376024535523,35.64420326818989,31.925887911479833,63.143131908465904,10.344463206554849,4.004210044898878,-0.16267104047402103,9.531823777818104,0,0
0.41759476767313125,0.9073390566649413,-0.031761997997402903,65.14081728311307,68.4645040962262,102.77343792612595,27.767897610431664,36.420929778591145,31.225413974233515,63.025971065432955,11.341272094968804,4.73602024475106,-0.3644717792923885,10.290222307683862,0,0
0.3185504703268461,0.9457771499144491,-0.0222109323228054,71.16920905943776,75.70545054977303,102.18831898072662,28.13873748559479,40.66359132840886,36.37298983008259,60.30802782549054,8.925718877599492,2.855149939067653,-0.18543964456485718,8.438001017263817,0,0
0.4121249859707562,0.907645558937512,-0.07472331834827943,65.22318776920851,67.0885385574762,102.86834009257517,30.297923888231914,40.75601635134314,31.89649957966986,63.17850424059625,11.392229490995394,4.705516415286535,-0.8496614538075962,10.33628573312479,0,0
0.45669916210776756,0.8892616792960808,-0.013622171499975896,62.80300360462375,61.30619723952848,105.78147609725097,26.85638623865042,39.870438391048744,30.917427497772135,61.08938672105704,11.599442775979128,5.303217783012174,-0.1606011648037194,10.311780138618232,0,0
0.32058917055271635,0.9411315070208495,-0.08418524468621597,70.5248999365791,66.62124019453188,104.76986182021083,24.989875086003753,37.50020497104712,29.841938833297394,61.90359105975106,9.957435037371514,3.2562530763461193,-0.8202346066272013,9.348240450296007,0,1
0.37740104871817537,0.9255310775575034,0.024692572275093427,67.7660341261545,61.761365049594275,104.29382546191536,32.98812043403763,43.711957769395454,30.13081176394726,59.698099713380934,9.32717249584308,3.5194405149116594,0.23069466884929368,8.632839194118647,0,0
0.48521873116395464,0.8738928297697549,-0.016785711012583727,60.928900926366005,64.01939296492264,102.59762956826181,27.423787782524144,36.75379915204623,32.90668790730268,62.70966431021472,12.71567585043763,6.164037843464792,-0.2060990146956889,11.115476177709718,0,0
0.36368428578314277,0.92427146530016,-0.11479995208189032,67.56512418601557,67.52460251035755,105.98411721961408,28.201503777547824,40.771855011110155,29.68808717617138,59.01202794601045,11.413589593136315,4.151745336040685,-1.3094889363577396,10.548984754876928,0,0
0.3830200882509028,0.9216843718280441,-0.008103025176011155,67.24560993053322,66.57931407348572,105.24330854343175,28.543021401222013,39.905919151696416,30.81129362083456,60.6603658154942,10.198959180904247,3.934676462921643,-0.137032053736194,9.387084906466196,0,0
0.35688998652941845,0.9321898425559058,-0.02535561239847776,68.94182137142788,69.22323013755826,104.61500982570455,26.138750953557906,37.35837434658651,31.716132754283652,64.74260259425549,10.399167684108443,3.7625469665643365,-0.2383026832822913,9.676850071229017,0,0
0.4126342819721659,0.9055704487294537,-0.015478550036451546,65.39946909652687,65.54855074249537,104.1766982162991,26.07370713887121,38.983056336209884,30.458062636701776,63.154987767606926,11.850746145042311,5.068548039172537,-0.11895363982065629,10.661132344277046,0,0
0.46424626451561474,0.8853894444791052,-0.02081749387433234,62.30485773239879,62.98896008300952,106.27106628765608,25.82892927164851,32.627791935250436,28.33135364137053,59.2214022925539,11.391171038688189,5.288260531770663,-0.23716165743378848,10.08564650591863,0,0
0.29472811697784723,0.955244704936912,0.0019146816854584306,72.84529877384529,71.24281551851027,104.1315827570814,22.67484778773304,36.299209906952704,29.547672376074296,64.64043439466799,9.217464314228398,2.7255956628900426,0.013315463648771118,8.801079341884597,0,0
0.41843225335731243,0.9060355242478085,-0.0037051917976778006,65.14246844393487,67.33314470127675,106.03394963105856,31.062521651782557,39.483534999304084,32.883836925317894,61.35990985712144,10.567627086318703,4.472339981659383,-0.07268935684081021,9.551885068767891,0,0
0.3403765604342163,0.937826802416309,-0.041691188229610474,69.87018258424807,63.91986327244156,104.18372929988776,25.523476658277026,36.42634421899061,30.395631144795637,63.93763015089803,10.03319839799981,3.4694470746664274,-0.3987591559213506,9.391279617917874,0,0
0.4094423343734404,0.9113263040480184,-0.00523817464480877,65.76119975540918,62.83000931027886,103.98017838538729,32.380464077337756,41.947298229899786,31.39460244720552,61.43305909974832,10.624493530334284,4.3753735726110365,-0.07632353748132197,9.671642677534999,0,0
0.38052889023617537,0.9242460323716064,-0.028420546240537973,67.56423325159608,57.75257031773618,104.06114590247432,27.57677205857306,33.87966876658277,27.578544238765062,64.07715464108331,10.966573798045559,4.174981522706972,-0.31284351280142275,10.134865282632797,0,0
0.42019942042417874,0.9073648851736413,-0.004325408649645286,65.14551883690397,67.87194073020486,102.76582302475623,27.447285269846375,35.05358052201846,30.908586942375045,62.77518669692106,11.221401148671276,4.715046279159601,-0.048204219173042996,10.181993575138053,0,0
0.4720836069527873,0.8802965204467235,-0.03672718927434,61.683569356889336,61.204002731593306,105.6706525862308,25.57058654069268,32.709741283021565,27.83990417015117,59.53568571212175,12.080501290554716,5.70946351611537,-0.47453761871334804,10.629174941555688,0,0
0.30136235911512305,0.9508283669438286,-0.055707218117458275,72.09862985454382,70.12264128679496,104.28109442791286,23.420428539724092,38.961825391069794,33.22510889672177,63.7950878342651,9.121687551818118,2.786666490597576,-0.4945880098257473,8.660584606896851,0,0
0.34226524916982326,0.9301754377177831,-0.018972299722361495,69.6144986684771,68.89585384479936,106.29636527205903,26.84627950522135,34.63401692515255,30.543931264791333,63.26510958209253,10.38687813871894,3.8625575485959676,-0.3348683393216099,9.534633651102435,0,0
0.295718978369617,0.950074202600523,-0.09119259985413904,71.92926788711682,66.31993558716925,104.73097726208248,24.850635833700565,37.73366479057975,29.644640384508463,61.515130546364084,9.520833433576515,2.8386312834688754,-0.8617096509923989,9.037177617557028,0,0
0.30489614630604017,0.9247143772243497,-0.08988708498615505,68.7057513508946,67.24493754249072,106.81256458716649,26.53576474879253,36.03047744484641,29.97573574197758,60.02228662024976,10.199596539008478,3.4217254228121994,-0.7865733024218852,9.36624733455016,0,0
0.40802407907385035,0.9119409067689784,-0.03784603805762264,65.80006756304275,64.63450664737508,104.22518616283142,31.777223358833005,38.30353264478679,29.81167426210028,60.33201349621487,10.06303403096022,4.113387099274896,-0.37847751676553604,9.173372435836328,0,0
0.4703942292260674,0.8822284696602776,-0.003302832502370962,61.91491517893864,63.67824978416884,103.600456369656,27.174290181484423,38.71443078388792,29.818031232795928,63.31185095142154,13.059495035466865,6.141320578494055,-0.03669511173709987,11.522586084543136,0,0
0.44591365781985015,0.8915349577794939,-0.06259209572768262,63.19005594929977,61.56651980704581,104.14555320554506,28.850407315443363,36.54932736775109,28.159714709416036,60.76268734534396,12.056784701777651,5.451448222726546,-0.7943389036570631,10.709190442684676,0,0
0.4118624178913659,0.9082821477754679,-0.06359335399250393,65.29304830004317,67.03889458087679,103.17875139677561,30.209515524741857,40.7220326056882,31.805368777617943,62.84479717881868,11.27451500414995,4.653777403114665,-0.7366628313860158,10.23568785491207,0,0
0.4028812718462436,0.9106012206207286,0.00407816031421409,66.13668269381988,65.64381282891614,104.12948353443213,25.802615240520424,37.65692008242169,28.99737846145485,63.5608060796642,11.705626044674371,4.881971313818362,0.04903864632180101,10.590566640679537,0,0
0.35485713414361986,0.9336941437338933,-0.006260330853668272,69.18518152157533,68.88349957949511,104.53657735478915,25.961103684430558,36.273460882390395,30.23722106982609,64.97366968564067,10.439316511367133,3.7441129086635057,-0.07133170383257555,9.732796964639672,0,0
0.44856793728752653,0.8892938708981502,-0.07089908692844266,62.94566471489757,63.88800144726072,105.15488971695807,26.058881246526095,36.09166268550828,28.986329866780373,62.427947219198096,12.615174930787923,5.73536635572599,-0.9187408221924207,11.179923574420304,0,0
0.4102359277269686,0.9099263763219421,-0.059603668807553134,65.49948547437616,63.53510272025101,103.55499080704347,30.11139642930823,37.447335666556604,31.073887040461447,62.7024854584628,11.339283179801663,4.652438920284388,-0.6772087513324325,10.317523904440625,0,0
0.4077801673446034,0.9109797948939469,-0.033281388767230864,65.8113820956228,61.60430090425201,103.15793386081847,26.743198023221023,35.66803375808048,29.98899770843047,64.48330888814793,11.300910834764396,4.635094065200884,-0.3813823295515332,10.281833775580633,0,0
